file_path,file_name,file_size_bytes,modality,vocal_channel,emotion_id,emotion_name,intensity_id,intensity_level,statement_id,statement_text,repetition_id,actor_id,speaker_id,gender,fold
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-02-02-02-02-03.wav,03-01-02-02-02-02-03.wav,434050,03,01,2,calm,2,strong,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-03-01-01-01-03.wav,03-01-03-01-01-01-03.wav,411628,03,01,3,happy,1,normal,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-03-01-01-02-03.wav,03-01-03-01-01-02-03.wav,395612,03,01,3,happy,1,normal,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-03-02-01-01-03.wav,03-01-03-02-01-01-03.wav,462882,03,01,3,happy,2,strong,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-03-02-01-02-03.wav,03-01-03-02-01-02-03.wav,472490,03,01,3,happy,2,strong,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-03-01-02-01-03.wav,03-01-03-01-02-01-03.wav,386006,03,01,3,happy,1,normal,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-03-01-02-02-03.wav,03-01-03-01-02-02-03.wav,386006,03,01,3,happy,1,normal,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-03-02-02-01-03.wav,03-01-03-02-02-01-03.wav,446864,03,01,3,happy,2,strong,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-03-02-02-02-03.wav,03-01-03-02-02-02-03.wav,418036,03,01,3,happy,2,strong,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-04-01-01-01-03.wav,03-01-04-01-01-01-03.wav,395608,03,01,4,sad,1,normal,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-04-01-01-02-03.wav,03-01-04-01-01-02-03.wav,392404,03,01,4,sad,1,normal,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-04-02-01-01-03.wav,03-01-04-02-01-01-03.wav,411624,03,01,4,sad,2,strong,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-04-02-01-02-03.wav,03-01-04-02-01-02-03.wav,418022,03,01,4,sad,2,strong,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-04-01-02-01-03.wav,03-01-04-01-02-01-03.wav,392404,03,01,4,sad,1,normal,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-04-01-02-02-03.wav,03-01-04-01-02-02-03.wav,389202,03,01,4,sad,1,normal,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-04-02-02-01-03.wav,03-01-04-02-02-01-03.wav,382794,03,01,4,sad,2,strong,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-04-02-02-02-03.wav,03-01-04-02-02-02-03.wav,405216,03,01,4,sad,2,strong,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-05-01-01-01-03.wav,03-01-05-01-01-01-03.wav,434044,03,01,5,angry,1,normal,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-05-01-01-02-03.wav,03-01-05-01-01-02-03.wav,440442,03,01,5,angry,1,normal,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-05-02-01-01-03.wav,03-01-05-02-01-01-03.wav,472488,03,01,5,angry,2,strong,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-05-02-01-02-03.wav,03-01-05-02-01-02-03.wav,472490,03,01,5,angry,2,strong,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-05-01-02-01-03.wav,03-01-05-01-02-01-03.wav,414826,03,01,5,angry,1,normal,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-05-01-02-02-03.wav,03-01-05-01-02-02-03.wav,418028,03,01,5,angry,1,normal,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-05-02-02-01-03.wav,03-01-05-02-02-01-03.wav,456466,03,01,5,angry,2,strong,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-05-02-02-02-03.wav,03-01-05-02-02-02-03.wav,482098,03,01,5,angry,2,strong,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-06-01-01-01-03.wav,03-01-06-01-01-01-03.wav,408426,03,01,6,fearful,1,normal,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-06-01-01-02-03.wav,03-01-06-01-01-02-03.wav,418038,03,01,6,fearful,1,normal,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-06-02-01-01-03.wav,03-01-06-02-01-01-03.wav,366788,03,01,6,fearful,2,strong,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-06-02-01-02-03.wav,03-01-06-02-01-02-03.wav,424444,03,01,6,fearful,2,strong,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-06-01-02-01-03.wav,03-01-06-01-02-01-03.wav,386002,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-06-01-02-02-03.wav,03-01-06-01-02-02-03.wav,357174,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-06-02-02-01-03.wav,03-01-06-02-02-01-03.wav,366788,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-06-02-02-02-03.wav,03-01-06-02-02-02-03.wav,379600,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-07-01-01-01-03.wav,03-01-07-01-01-01-03.wav,437258,03,01,7,disgust,1,normal,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-07-01-01-02-03.wav,03-01-07-01-01-02-03.wav,430852,03,01,7,disgust,1,normal,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-07-02-01-01-03.wav,03-01-07-02-01-01-03.wav,443664,03,01,7,disgust,2,strong,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-07-02-01-02-03.wav,03-01-07-02-01-02-03.wav,443664,03,01,7,disgust,2,strong,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-07-01-02-01-03.wav,03-01-07-01-02-01-03.wav,395616,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-07-01-02-02-03.wav,03-01-07-01-02-02-03.wav,411632,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-07-02-02-01-03.wav,03-01-07-02-02-01-03.wav,418038,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-07-02-02-02-03.wav,03-01-07-02-02-02-03.wav,427648,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-08-01-01-01-03.wav,03-01-08-01-01-01-03.wav,360378,03,01,8,surprised,1,normal,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-08-01-01-02-03.wav,03-01-08-01-01-02-03.wav,373194,03,01,8,surprised,1,normal,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-08-02-01-01-03.wav,03-01-08-02-01-01-03.wav,363584,03,01,8,surprised,2,strong,1,Kids are talking by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-08-02-01-02-03.wav,03-01-08-02-01-02-03.wav,395616,03,01,8,surprised,2,strong,1,Kids are talking by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-08-01-02-01-03.wav,03-01-08-01-02-01-03.wav,357176,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-08-01-02-02-03.wav,03-01-08-01-02-02-03.wav,392410,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-08-02-02-01-03.wav,03-01-08-02-02-01-03.wav,386006,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,1,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_03\03-01-08-02-02-02-03.wav,03-01-08-02-02-02-03.wav,360380,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,2,3,Actor_03,male,1
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-01-01-01-01-04.wav,03-01-01-01-01-01-04.wav,374522,03,01,1,neutral,1,normal,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-01-01-01-02-04.wav,03-01-01-01-01-02-04.wav,380930,03,01,1,neutral,1,normal,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-01-01-02-01-04.wav,03-01-01-01-02-01-04.wav,371330,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-01-01-02-02-04.wav,03-01-01-01-02-02-04.wav,368126,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-02-01-01-01-04.wav,03-01-02-01-01-01-04.wav,422580,03,01,2,calm,1,normal,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-02-01-01-02-04.wav,03-01-02-01-01-02-04.wav,416178,03,01,2,calm,1,normal,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-02-02-01-01-04.wav,03-01-02-02-01-01-04.wav,438600,03,01,2,calm,2,strong,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-02-02-01-02-04.wav,03-01-02-02-01-02-04.wav,421442,03,01,2,calm,2,strong,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-02-01-02-01-04.wav,03-01-02-01-02-01-04.wav,406570,03,01,2,calm,1,normal,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-02-01-02-02-04.wav,03-01-02-01-02-02-04.wav,400164,03,01,2,calm,1,normal,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-02-02-02-01-04.wav,03-01-02-02-02-01-04.wav,422584,03,01,2,calm,2,strong,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-02-02-02-02-04.wav,03-01-02-02-02-02-04.wav,445008,03,01,2,calm,2,strong,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-03-01-01-01-04.wav,03-01-03-01-01-01-04.wav,393756,03,01,3,happy,1,normal,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-03-01-01-02-04.wav,03-01-03-01-01-02-04.wav,396958,03,01,3,happy,1,normal,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-03-02-01-01-04.wav,03-01-03-02-01-01-04.wav,428992,03,01,3,happy,2,strong,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-03-02-01-02-04.wav,03-01-03-02-01-02-04.wav,400160,03,01,3,happy,2,strong,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-03-01-02-01-04.wav,03-01-03-01-02-01-04.wav,393756,03,01,3,happy,1,normal,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-03-01-02-02-04.wav,03-01-03-01-02-02-04.wav,387350,03,01,3,happy,1,normal,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-03-02-02-01-04.wav,03-01-03-02-02-01-04.wav,403366,03,01,3,happy,2,strong,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-03-02-02-02-04.wav,03-01-03-02-02-02-04.wav,419258,03,01,3,happy,2,strong,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-04-01-01-01-04.wav,03-01-04-01-01-01-04.wav,380950,03,01,4,sad,1,normal,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-04-01-01-02-04.wav,03-01-04-01-01-02-04.wav,384152,03,01,4,sad,1,normal,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-04-02-01-01-04.wav,03-01-04-02-01-01-04.wav,409778,03,01,4,sad,2,strong,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-04-02-01-02-04.wav,03-01-04-02-01-02-04.wav,419394,03,01,4,sad,2,strong,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-04-01-02-01-04.wav,03-01-04-01-02-01-04.wav,387356,03,01,4,sad,1,normal,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-04-01-02-02-04.wav,03-01-04-01-02-02-04.wav,390558,03,01,4,sad,1,normal,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-04-02-02-01-04.wav,03-01-04-02-02-01-04.wav,419394,03,01,4,sad,2,strong,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-04-02-02-02-04.wav,03-01-04-02-02-02-04.wav,419384,03,01,4,sad,2,strong,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-05-01-01-01-04.wav,03-01-05-01-01-01-04.wav,412988,03,01,5,angry,1,normal,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-05-01-01-02-04.wav,03-01-05-01-01-02-04.wav,403378,03,01,5,angry,1,normal,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-05-02-01-01-04.wav,03-01-05-02-01-01-04.wav,419394,03,01,5,angry,2,strong,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-05-02-01-02-04.wav,03-01-05-02-01-02-04.wav,429002,03,01,5,angry,2,strong,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-05-01-02-01-04.wav,03-01-05-01-02-01-04.wav,390564,03,01,5,angry,1,normal,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-05-01-02-02-04.wav,03-01-05-01-02-02-04.wav,416186,03,01,5,angry,1,normal,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-05-02-02-01-04.wav,03-01-05-02-02-01-04.wav,412982,03,01,5,angry,2,strong,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-05-02-02-02-04.wav,03-01-05-02-02-02-04.wav,425800,03,01,5,angry,2,strong,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-06-01-01-01-04.wav,03-01-06-01-01-01-04.wav,377282,03,01,6,fearful,1,normal,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-06-01-01-02-04.wav,03-01-06-01-01-02-04.wav,368136,03,01,6,fearful,1,normal,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-06-02-01-01-04.wav,03-01-06-02-01-01-04.wav,435406,03,01,6,fearful,2,strong,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-06-02-01-02-04.wav,03-01-06-02-01-02-04.wav,384154,03,01,6,fearful,2,strong,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-06-01-02-01-04.wav,03-01-06-01-02-01-04.wav,390564,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-06-01-02-02-04.wav,03-01-06-01-02-02-04.wav,390564,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-06-02-02-01-04.wav,03-01-06-02-02-01-04.wav,403374,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-06-02-02-02-04.wav,03-01-06-02-02-02-04.wav,400170,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-07-01-01-01-04.wav,03-01-07-01-01-01-04.wav,432204,03,01,7,disgust,1,normal,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-07-01-01-02-04.wav,03-01-07-01-01-02-04.wav,432200,03,01,7,disgust,1,normal,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-07-02-01-01-04.wav,03-01-07-02-01-01-04.wav,441810,03,01,7,disgust,2,strong,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-07-02-01-02-04.wav,03-01-07-02-01-02-04.wav,443882,03,01,7,disgust,2,strong,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-07-01-02-01-04.wav,03-01-07-01-02-01-04.wav,419388,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-07-01-02-02-04.wav,03-01-07-01-02-02-04.wav,422592,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-07-02-02-01-04.wav,03-01-07-02-02-01-04.wav,429002,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-07-02-02-02-04.wav,03-01-07-02-02-02-04.wav,435408,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-08-01-01-01-04.wav,03-01-08-01-01-01-04.wav,368124,03,01,8,surprised,1,normal,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-08-01-01-02-04.wav,03-01-08-01-01-02-04.wav,377736,03,01,8,surprised,1,normal,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-08-02-01-01-04.wav,03-01-08-02-01-01-04.wav,409778,03,01,8,surprised,2,strong,1,Kids are talking by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-08-02-01-02-04.wav,03-01-08-02-01-02-04.wav,400168,03,01,8,surprised,2,strong,1,Kids are talking by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-08-01-02-01-04.wav,03-01-08-01-02-01-04.wav,406564,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-08-01-02-02-04.wav,03-01-08-01-02-02-04.wav,387342,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-08-02-02-01-04.wav,03-01-08-02-02-01-04.wav,390546,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,1,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_04\03-01-08-02-02-02-04.wav,03-01-08-02-02-02-04.wav,396964,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,2,4,Actor_04,female,4
B:\Experiments\Project Peter\Data\Raw\Actor_05\03-01-01-01-01-01-05.wav,03-01-01-01-01-01-05.wav,395284,03,01,1,neutral,1,normal,1,Kids are talking by the door,1,5,Actor_05,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_05\03-01-01-01-01-02-05.wav,03-01-01-01-01-02-05.wav,398494,03,01,1,neutral,1,normal,1,Kids are talking by the door,2,5,Actor_05,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_05\03-01-01-01-02-01-05.wav,03-01-01-01-02-01-05.wav,347058,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,1,5,Actor_05,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_05\03-01-01-01-02-02-05.wav,03-01-01-01-02-02-05.wav,395284,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,2,5,Actor_05,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_05\03-01-02-01-01-01-05.wav,03-01-02-01-01-01-05.wav,436996,03,01,2,calm,1,normal,1,Kids are talking by the door,1,5,Actor_05,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_05\03-01-02-01-01-02-05.wav,03-01-02-01-01-02-05.wav,443404,03,01,2,calm,1,normal,1,Kids are talking by the door,2,5,Actor_05,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_05\03-01-02-02-01-01-05.wav,03-01-02-02-01-01-05.wav,504266,03,01,2,calm,2,strong,1,Kids are talking by the door,1,5,Actor_05,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_05\03-01-02-02-01-02-05.wav,03-01-02-02-01-02-05.wav,481848,03,01,2,calm,2,strong,1,Kids are talking by the door,2,5,Actor_05,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_05\03-01-02-01-02-01-05.wav,03-01-02-01-02-01-05.wav,446608,03,01,2,calm,1,normal,2,Dogs are sitting by the door,1,5,Actor_05,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_05\03-01-02-01-02-02-05.wav,03-01-02-01-02-02-05.wav,863024,03,01,2,calm,1,normal,2,Dogs are sitting by the door,2,5,Actor_05,male,0
